school_year,semester,course_id,student_id,final_score
2021-2022,HK2,MTH00084,21110082,5.75
2021-2022,HK2,MTH00084,21110083,8.75
2021-2022,HK2,MTH00084,21110084,5.5
2021-2022,HK2,MTH00084,21110085,7.75
2021-2022,HK2,MTH00084,21110086,5.75
2021-2022,HK2,MTH00084,21110087,8
2021-2022,HK2,MTH00084,21110088,6.75
2021-2022,HK2,MTH00084,21110089,5.25
2021-2022,HK2,MTH00084,21110090,5.75
2021-2022,HK2,MTH00084,21110091,8.5
2021-2022,HK2,MTH00084,21110092,5.25
2021-2022,HK2,MTH00084,21110093,5.5
2021-2022,HK2,MTH00084,21110094,7.25
2021-2022,HK2,MTH00084,21110095,6.25
2021-2022,HK2,MTH00084,21110096,6
2021-2022,HK2,MTH00084,21110097,7.75
2021-2022,HK2,MTH00084,21110098,6.25
2021-2022,HK2,MTH00084,21110099,7.25
2021-2022,HK2,MTH00084,21110100,5.25
2021-2022,HK2,MTH00084,21110101,6.5
2021-2022,HK2,MTH00084,21110102,8.5
2021-2022,HK2,MTH00084,21110103,6.5
2021-2022,HK2,MTH00084,21110104,5.5
2021-2022,HK2,MTH00084,21110105,8
2021-2022,HK2,MTH00084,21110106,6
2021-2022,HK2,MTH00084,21110107,6.25
2021-2022,HK2,MTH00084,21110108,5.25
2021-2022,HK2,MTH00084,21110109,6
2021-2022,HK2,MTH00084,21110110,8.25
2021-2022,HK2,MTH00084,21110111,5.75
2021-2022,HK2,MTH00084,21110112,8
2021-2022,HK2,MTH00084,21110113,5.25
2021-2022,HK2,MTH00084,21110114,5.25
2021-2022,HK2,MTH00084,21110115,6.5
2021-2022,HK2,MTH00084,21110116,8.25
2021-2022,HK2,MTH00084,21110117,5
2021-2022,HK2,MTH00084,21110118,5.75
2021-2022,HK2,MTH00084,21110119,8.5
2021-2022,HK2,MTH00084,21110120,7.25
2021-2022,HK2,MTH00084,21110121,8
2021-2022,HK2,MTH00084,21110122,8.75
2021-2022,HK2,MTH00084,21110123,5.75
2021-2022,HK2,MTH00084,21110124,8.5
2021-2022,HK2,MTH00084,21110125,5
2021-2022,HK2,MTH00084,21110126,6.5
2021-2022,HK2,MTH00084,21110127,6.25
2021-2022,HK2,MTH00084,21110128,5
2021-2022,HK2,MTH00084,21110129,6.25
2021-2022,HK2,MTH00084,21110130,6.5
2021-2022,HK2,MTH00084,21110131,8
2021-2022,HK2,MTH00084,21110132,8
2021-2022,HK2,MTH00084,21110133,7.25
2021-2022,HK2,MTH00084,21110134,7.75
2021-2022,HK2,MTH00084,21110135,6.25
2021-2022,HK2,MTH00084,21110136,7.5
2021-2022,HK2,MTH00084,21110137,8.5
2021-2022,HK2,MTH00084,21110138,7.75
2021-2022,HK2,MTH00084,21110139,5.25
2021-2022,HK2,MTH00084,21110140,7
2021-2022,HK2,MTH00084,21110141,7.25
2021-2022,HK2,MTH00084,21110142,7.5
2021-2022,HK2,MTH00084,21110143,7.25
2021-2022,HK2,MTH00084,21110144,8.75
2021-2022,HK2,MTH00084,21110145,8.75
2021-2022,HK2,MTH00084,21110146,6.75
2021-2022,HK2,MTH00084,21110147,7
2021-2022,HK2,MTH00084,21110148,8
2021-2022,HK2,MTH00084,21110149,8
2021-2022,HK2,MTH00084,21110150,7
2021-2022,HK2,MTH00084,21110151,6.25
2021-2022,HK2,MTH00084,21110152,6
2021-2022,HK2,MTH00084,21110153,8.25
2021-2022,HK2,MTH00084,21110154,7.25
2021-2022,HK2,MTH00084,21110155,7.5
2021-2022,HK2,MTH00084,21110156,6
2021-2022,HK2,MTH00084,21110157,7
2021-2022,HK2,MTH00084,21110158,6.5
2021-2022,HK2,MTH00084,21110159,5.5
2021-2022,HK2,MTH00084,21110160,7.75
2021-2022,HK2,MTH00084,21110161,8.5
2021-2022,HK2,MTH00084,21110162,6.25
2021-2022,HK2,MTH00084,21110163,5
2021-2022,HK2,MTH00084,21110164,8.5
2021-2022,HK2,MTH00084,21110165,7.75
2021-2022,HK2,MTH00084,21110166,6
2021-2022,HK2,MTH00084,21110167,7.75
2021-2022,HK2,MTH00084,21110168,5.25
2021-2022,HK2,MTH00084,21110169,8
2021-2022,HK2,MTH00084,21110170,5
2021-2022,HK2,MTH00084,21110171,6.75
2021-2022,HK2,MTH00084,21110172,7.5
2021-2022,HK2,MTH00084,21110173,6
2021-2022,HK2,MTH00084,21110174,9
2021-2022,HK2,MTH00084,21110175,5.25
2021-2022,HK2,MTH00084,21110176,8.25
2021-2022,HK2,MTH00084,21110177,6
2021-2022,HK2,MTH00084,21110178,6.75
2021-2022,HK2,MTH00084,21110179,8.25
2021-2022,HK2,MTH00084,21110180,8.75
2021-2022,HK2,MTH00084,21110181,8
2021-2022,HK2,MTH00084,21110182,5.25
2021-2022,HK2,MTH00084,21110183,6.75
2021-2022,HK2,MTH00084,21110184,8.5
2021-2022,HK2,MTH00084,21110185,6.75
2021-2022,HK2,MTH00084,21110186,5.5
2021-2022,HK2,MTH00084,21110187,5.5
2021-2022,HK2,MTH00084,21110188,5
2021-2022,HK2,MTH00084,21110189,8.75
2021-2022,HK2,MTH00084,21110190,8
2021-2022,HK2,MTH00084,21110191,7.25
2021-2022,HK2,MTH00084,21110192,6.5
2021-2022,HK2,MTH00084,21110193,7.5
2021-2022,HK2,MTH00084,21110194,8.5
2021-2022,HK2,MTH00084,21110195,7.25
2021-2022,HK2,MTH00084,21110196,6.5
2021-2022,HK2,MTH00084,21110197,7.5
2021-2022,HK2,MTH00084,21110198,5
2021-2022,HK2,MTH00084,21110199,5.75
2021-2022,HK2,MTH00084,21110200,7.75
2021-2022,HK2,MTH00084,21110201,8.25
2021-2022,HK2,MTH00084,21110202,6.5
2021-2022,HK2,MTH00084,21110203,6.75
2021-2022,HK2,MTH00084,21110204,8.5
2021-2022,HK2,MTH00084,21110205,9
2021-2022,HK2,MTH00084,21110206,6.5
2021-2022,HK2,MTH00084,21110207,6.75
2021-2022,HK2,MTH00084,21110208,6.5
2021-2022,HK2,MTH00084,21110209,6.5
2021-2022,HK2,MTH00084,21110210,7
2021-2022,HK2,MTH00084,21280011,6
2022-2023,HK1,MTH00087,21110001,9
2022-2023,HK1,MTH00087,21110003,5.5
2022-2023,HK1,MTH00087,21110004,7.25
2022-2023,HK1,MTH00087,21110005,6.5
2022-2023,HK1,MTH00087,21110006,8.25
2022-2023,HK1,MTH00087,21110007,7.25
2022-2023,HK1,MTH00087,21110008,6.75
2022-2023,HK1,MTH00087,21110009,5.5
2022-2023,HK1,MTH00087,21110010,6
2022-2023,HK1,MTH00087,21110011,6.75
2022-2023,HK1,MTH00087,21110012,7.25
2022-2023,HK1,MTH00087,21110013,7
2022-2023,HK1,MTH00087,21110015,8.5
2022-2023,HK1,MTH00087,21110016,8.5
2022-2023,HK1,MTH00087,21110017,7.5
2022-2023,HK1,MTH00087,21110018,6
2022-2023,HK1,MTH00087,21110019,7.5
2022-2023,HK1,MTH00087,21110020,9
2022-2023,HK1,MTH00087,21110021,6
2022-2023,HK1,MTH00087,21110022,5.75
2022-2023,HK1,MTH00087,21110023,6.5
2022-2023,HK1,MTH00087,21110024,7.5
2022-2023,HK1,MTH00087,21110025,7
2022-2023,HK1,MTH00087,21110026,7.5
2022-2023,HK1,MTH00087,21110027,8
2022-2023,HK1,MTH00087,21110028,7.25
2022-2023,HK1,MTH00087,21110029,6.75
2022-2023,HK1,MTH00087,21110030,8
2022-2023,HK1,MTH00087,21110032,5.75
2022-2023,HK1,MTH00087,21110033,7.25
2022-2023,HK1,MTH00087,21110034,8.25
2022-2023,HK1,MTH00087,21110035,6.75
2022-2023,HK1,MTH00087,21110036,7.75
2022-2023,HK1,MTH00087,21110037,6.5
2022-2023,HK1,MTH00087,21110038,6
2022-2023,HK1,MTH00087,21110039,9
2022-2023,HK1,MTH00087,21110041,6.75
2022-2023,HK1,MTH00087,21110042,5.25
2022-2023,HK1,MTH00087,21110043,7
2022-2023,HK1,MTH00087,21110044,5
2022-2023,HK1,MTH00087,21110045,8.75
2022-2023,HK1,MTH00087,21110046,7.75
2022-2023,HK1,MTH00087,21110047,6.5
2022-2023,HK1,MTH00087,21110048,9
2022-2023,HK1,MTH00087,21110049,8
2022-2023,HK1,MTH00087,21110050,7.5
2022-2023,HK1,MTH00087,21110051,9
2022-2023,HK1,MTH00087,21110052,5.25
2022-2023,HK1,MTH00087,21110053,5.25
2022-2023,HK1,MTH00087,21110054,6
2022-2023,HK1,MTH00087,21110055,7.5
2022-2023,HK1,MTH00087,21110056,6.25
2022-2023,HK1,MTH00087,21110057,7
2022-2023,HK1,MTH00087,21110058,8.25
2022-2023,HK1,MTH00087,21110059,8.5
2022-2023,HK1,MTH00087,21110060,5
2022-2023,HK1,MTH00087,21110061,9
2022-2023,HK1,MTH00087,21110062,5.75
2022-2023,HK1,MTH00087,21110063,5
2022-2023,HK1,MTH00087,21110064,7.25
2022-2023,HK1,MTH00087,21110065,7.25
2022-2023,HK1,MTH00087,21110066,8.75
2022-2023,HK1,MTH00087,21110067,8.5
2022-2023,HK1,MTH00087,21110068,8
2022-2023,HK1,MTH00087,21110069,9
2022-2023,HK1,MTH00087,21110070,8.75
2022-2023,HK1,MTH00087,21110071,7.5
2022-2023,HK1,MTH00087,21110072,6
2022-2023,HK1,MTH00087,21110073,9
2022-2023,HK1,MTH00087,21110074,5.75
2022-2023,HK1,MTH00087,21110075,7
2022-2023,HK1,MTH00087,21110076,5.25
2022-2023,HK1,MTH00087,21110077,5.25
2022-2023,HK1,MTH00087,21110078,7
2022-2023,HK1,MTH00087,21110080,6
2022-2023,HK1,MTH00087,21110081,9
2022-2023,HK1,MTH00087,21110082,6
2022-2023,HK1,MTH00087,21110083,6.25
2022-2023,HK1,MTH00087,21110084,8.75
2022-2023,HK1,MTH00087,21110085,5
2022-2023,HK1,MTH00087,21110086,9
2022-2023,HK1,MTH00087,21110087,5.5
2022-2023,HK1,MTH00087,21110088,7.5
2022-2023,HK1,MTH00087,21110089,5.75
2022-2023,HK1,MTH00087,21110090,5.25
2022-2023,HK1,MTH00087,21110091,9
2022-2023,HK1,MTH00087,21110092,8.25
2022-2023,HK1,MTH00087,21110093,9
2022-2023,HK1,MTH00087,21110094,8.75
2022-2023,HK1,MTH00087,21110095,8.75
2022-2023,HK1,MTH00087,21110096,6.75
2022-2023,HK1,MTH00087,21110097,6.25
2022-2023,HK1,MTH00087,21110098,7.5
2022-2023,HK1,MTH00087,21110099,5.5
2022-2023,HK1,MTH00087,21110100,6.25
2022-2023,HK1,MTH00087,21110101,7
2022-2023,HK1,MTH00087,21110102,7.25
2022-2023,HK1,MTH00087,21110103,8.25
2022-2023,HK1,MTH00087,21110104,8.5
2022-2023,HK1,MTH00087,21110105,8.25
2022-2023,HK1,MTH00087,21110106,8.5
2022-2023,HK1,MTH00087,21110107,8.25
2022-2023,HK1,MTH00087,21110108,6.25
2022-2023,HK1,MTH00087,21110109,7.75
2022-2023,HK1,MTH00087,21110110,7.25
2022-2023,HK1,MTH00087,21110111,7.25
2022-2023,HK1,MTH00087,21110112,5.5
2022-2023,HK1,MTH00087,21110113,7.75
2022-2023,HK1,MTH00087,21110114,8.75
2022-2023,HK1,MTH00087,21110115,7.75
2022-2023,HK1,MTH00087,21110116,6.75
2022-2023,HK1,MTH00087,21110117,8.5
2022-2023,HK1,MTH00087,21110118,5
2022-2023,HK1,MTH00087,21110119,5
2022-2023,HK1,MTH00087,21110120,5.75
2022-2023,HK1,MTH00087,21110121,5.25
2022-2023,HK1,MTH00087,21110122,5
2022-2023,HK1,MTH00087,21110123,7.25
2022-2023,HK1,MTH00087,21110124,8
2022-2023,HK1,MTH00087,21110125,5.75
2022-2023,HK1,MTH00087,21110126,5.25
2022-2023,HK1,MTH00087,21110127,8.75
2022-2023,HK1,MTH00087,21110128,6.25
2022-2023,HK1,MTH00087,21110129,7.5
2022-2023,HK1,MTH00087,21110130,7.5
2022-2023,HK1,MTH00087,21110131,8.5
2022-2023,HK1,MTH00087,21110132,8.5
2022-2023,HK1,MTH00087,21110133,6
2022-2023,HK1,MTH00087,21110134,6.75
2022-2023,HK1,MTH00087,21110135,5
2022-2023,HK1,MTH00087,21110136,7.5
2022-2023,HK1,MTH00087,21110137,8
2022-2023,HK1,MTH00087,21110138,7.75
2022-2023,HK1,MTH00087,21110139,6
2022-2023,HK1,MTH00087,21110140,8.75
2022-2023,HK1,MTH00087,21110141,5.5
2022-2023,HK1,MTH00087,21110142,6
2022-2023,HK1,MTH00087,21110143,8.75
2022-2023,HK1,MTH00087,21110144,6.25
2022-2023,HK1,MTH00087,21110145,6.5
2022-2023,HK1,MTH00087,21110146,8
2022-2023,HK1,MTH00087,21110147,6
2022-2023,HK1,MTH00087,21110148,6.75
2022-2023,HK1,MTH00087,21110149,7
2022-2023,HK1,MTH00087,21110151,8.75
2022-2023,HK1,MTH00087,21110152,7.5
2022-2023,HK1,MTH00087,21110153,8.5
2022-2023,HK1,MTH00087,21110154,5.5
2022-2023,HK1,MTH00087,21110155,5
2022-2023,HK1,MTH00087,21110156,7
2022-2023,HK1,MTH00087,21110157,5
2022-2023,HK1,MTH00087,21110158,6.75
2022-2023,HK1,MTH00087,21110159,5.25
2022-2023,HK1,MTH00087,21110160,5
2022-2023,HK1,MTH00087,21110161,6
2022-2023,HK1,MTH00087,21110162,8.5
2022-2023,HK1,MTH00087,21110163,5.25
2022-2023,HK1,MTH00087,21110164,8.75
2022-2023,HK1,MTH00087,21110165,7.25
2022-2023,HK1,MTH00087,21110166,7.75
2022-2023,HK1,MTH00087,21110167,6.5
2022-2023,HK1,MTH00087,21110168,8
2022-2023,HK1,MTH00087,21110169,7.5
2022-2023,HK1,MTH00087,21110170,7.25
2022-2023,HK1,MTH00087,21110171,7.25
2022-2023,HK1,MTH00087,21110172,7.25
2022-2023,HK1,MTH00087,21110173,7.25
2022-2023,HK1,MTH00087,21110174,5.25
2022-2023,HK1,MTH00087,21110175,7.25
2022-2023,HK1,MTH00087,21110176,9
2022-2023,HK1,MTH00087,21110177,8.25
2022-2023,HK1,MTH00087,21110178,5
2022-2023,HK1,MTH00087,21110180,8.75
2022-2023,HK1,MTH00087,21110181,5.5
2022-2023,HK1,MTH00087,21110182,7.75
2022-2023,HK1,MTH00087,21110183,6.25
2022-2023,HK1,MTH00087,21110184,7.75
2022-2023,HK1,MTH00087,21110185,6
2022-2023,HK1,MTH00087,21110186,5.75
2022-2023,HK1,MTH00087,21110188,5.25
2022-2023,HK1,MTH00087,21110189,5
2022-2023,HK1,MTH00087,21110190,8.25
2022-2023,HK1,MTH00087,21110191,8.75
2022-2023,HK1,MTH00087,21110192,7.75
2022-2023,HK1,MTH00087,21110193,5
2022-2023,HK1,MTH00087,21110194,5
2022-2023,HK1,MTH00087,21110195,9
2022-2023,HK1,MTH00087,21110196,8.25
2022-2023,HK1,MTH00087,21110197,8.25
2022-2023,HK1,MTH00087,21110198,5.75
2022-2023,HK1,MTH00087,21110199,5.75
2022-2023,HK1,MTH00087,21110200,6
2022-2023,HK1,MTH00087,21110201,5
2022-2023,HK1,MTH00087,21110202,7.75
2022-2023,HK1,MTH00087,21110203,6.25
2022-2023,HK1,MTH00087,21110204,6.25
2022-2023,HK1,MTH00087,21110205,5
2022-2023,HK1,MTH00087,21110206,6
2022-2023,HK1,MTH00087,21110207,6
2022-2023,HK1,MTH00087,21110208,6.5
2022-2023,HK1,MTH00087,21110209,8
2022-2023,HK1,MTH00087,21110210,8.25
2022-2023,HK1,MTH00087,21280011,6.75
2021-2022,HK2,BAA00005,21110001,5.5
2021-2022,HK2,BAA00005,21110002,6.75
2021-2022,HK2,BAA00005,21110003,8.5
2021-2022,HK2,BAA00005,21110004,6
2021-2022,HK2,BAA00005,21110005,6
2021-2022,HK2,BAA00005,21110006,6.5
2021-2022,HK2,BAA00005,21110007,5.5
2021-2022,HK2,BAA00005,21110008,8.25
2021-2022,HK2,BAA00005,21110009,8.25
2021-2022,HK2,BAA00005,21110010,8
2021-2022,HK2,BAA00005,21110011,6.5
2021-2022,HK2,BAA00005,21110012,7
2021-2022,HK2,BAA00005,21110013,7.5
2021-2022,HK2,BAA00005,21110014,7.25
2021-2022,HK2,BAA00005,21110015,7
2021-2022,HK2,BAA00005,21110016,6.25
2021-2022,HK2,BAA00005,21110017,6
2021-2022,HK2,BAA00005,21110018,5.75
2021-2022,HK2,BAA00005,21110019,9
2021-2022,HK2,BAA00005,21110020,7.75
2021-2022,HK2,BAA00005,21110021,8
2021-2022,HK2,BAA00005,21110022,9
2021-2022,HK2,BAA00005,21110023,6.25
2021-2022,HK2,BAA00005,21110024,8.25
2021-2022,HK2,BAA00005,21110025,7.75
2021-2022,HK2,BAA00005,21110026,5
2021-2022,HK2,BAA00005,21110027,6
2021-2022,HK2,BAA00005,21110028,9
2021-2022,HK2,BAA00005,21110029,5.5
2021-2022,HK2,BAA00005,21110030,8.75
2021-2022,HK2,BAA00005,21110031,7.25
2021-2022,HK2,BAA00005,21110032,5.5
2021-2022,HK2,BAA00005,21110033,5
2021-2022,HK2,BAA00005,21110034,5.5
2021-2022,HK2,BAA00005,21110035,5.5
2021-2022,HK2,BAA00005,21110036,6.5
2021-2022,HK2,BAA00005,21110037,7
2021-2022,HK2,BAA00005,21110038,6
2021-2022,HK2,BAA00005,21110039,5
2021-2022,HK2,BAA00005,21110040,7.75
2021-2022,HK2,BAA00005,21110041,8
2021-2022,HK2,BAA00005,21110042,5.5
2021-2022,HK2,BAA00005,21110043,6.5
2021-2022,HK2,BAA00005,21110044,6.75
2021-2022,HK2,BAA00005,21110045,9
2021-2022,HK2,BAA00005,21110046,6.75
2021-2022,HK2,BAA00005,21110047,6.75
2021-2022,HK2,BAA00005,21110048,5.5
2021-2022,HK2,BAA00005,21110049,9
2021-2022,HK2,BAA00005,21110050,7
2021-2022,HK2,BAA00005,21110051,6.5
2021-2022,HK2,BAA00005,21110052,5.5
2021-2022,HK2,BAA00005,21110053,8.5
2021-2022,HK2,BAA00005,21110054,8.75
2021-2022,HK2,BAA00005,21110055,6
2021-2022,HK2,BAA00005,21110056,7
2021-2022,HK2,BAA00005,21110057,6.5
2021-2022,HK2,BAA00005,21110058,5.75
2021-2022,HK2,BAA00005,21110059,9
2021-2022,HK2,BAA00005,21110060,5.75
2021-2022,HK2,BAA00005,21110061,8.25
2021-2022,HK2,BAA00005,21110062,5
2021-2022,HK2,BAA00005,21110063,6.75
2021-2022,HK2,BAA00005,21110064,6.75
2021-2022,HK2,BAA00005,21110065,6.75
2021-2022,HK2,BAA00005,21110066,7.5
2021-2022,HK2,BAA00005,21110067,7
2021-2022,HK2,BAA00005,21110068,8.5
2021-2022,HK2,BAA00005,21110069,8.5
2021-2022,HK2,BAA00005,21110070,8
2021-2022,HK2,BAA00005,21110071,8
2021-2022,HK2,BAA00006,21110072,8
2021-2022,HK2,BAA00006,21110073,8.75
2021-2022,HK2,BAA00006,21110074,7
2021-2022,HK2,BAA00006,21110075,7
2021-2022,HK2,BAA00006,21110076,8.25
2021-2022,HK2,BAA00006,21110077,6.25
2021-2022,HK2,BAA00006,21110078,8.5
2021-2022,HK2,BAA00006,21110079,6.5
2021-2022,HK2,BAA00006,21110080,5.25
2021-2022,HK2,BAA00006,21110081,6.25
2021-2022,HK2,BAA00006,21110082,7.25
2021-2022,HK2,BAA00006,21110083,6.5
2021-2022,HK2,BAA00006,21110084,7
2021-2022,HK2,BAA00006,21110085,7.75
2021-2022,HK2,BAA00006,21110086,6.5
2021-2022,HK2,BAA00006,21110087,6.5
2021-2022,HK2,BAA00006,21110088,6
2021-2022,HK2,BAA00006,21110089,8.25
2021-2022,HK2,BAA00006,21110090,9
2021-2022,HK2,BAA00006,21110091,5.25
2021-2022,HK2,BAA00006,21110092,5.25
2021-2022,HK2,BAA00006,21110093,5.75
2021-2022,HK2,BAA00006,21110094,8.75
2021-2022,HK2,BAA00006,21110095,8.5
2021-2022,HK2,BAA00006,21110096,6.75
2021-2022,HK2,BAA00006,21110097,5
2021-2022,HK2,BAA00006,21110098,7.75
2021-2022,HK2,BAA00006,21110099,7.25
2021-2022,HK2,BAA00006,21110100,7
2021-2022,HK2,BAA00006,21110101,6.25
2021-2022,HK2,BAA00006,21110102,6.75
2021-2022,HK2,BAA00006,21110103,9
2021-2022,HK2,BAA00006,21110104,6.75
2021-2022,HK2,BAA00006,21110105,6.75
2021-2022,HK2,BAA00006,21110106,7.75
2021-2022,HK2,BAA00006,21110107,7.5
2021-2022,HK2,BAA00006,21110108,8.75
2021-2022,HK2,BAA00006,21110109,6.75
2021-2022,HK2,BAA00006,21110110,6.25
2021-2022,HK2,BAA00006,21110111,8.75
2021-2022,HK2,BAA00006,21110112,7.5
2021-2022,HK2,BAA00006,21110113,8.5
2021-2022,HK2,BAA00006,21110114,5
2021-2022,HK2,BAA00006,21110115,6.75
2021-2022,HK2,BAA00006,21110116,9
2021-2022,HK2,BAA00006,21110117,6.25
2021-2022,HK2,BAA00006,21110118,7.5
2021-2022,HK2,BAA00006,21110119,5.25
2021-2022,HK2,BAA00006,21110120,5.25
2021-2022,HK2,BAA00006,21110121,7.75
2021-2022,HK2,BAA00006,21110122,5.5
2021-2022,HK2,BAA00006,21110123,6
2021-2022,HK2,BAA00006,21110124,8
2021-2022,HK2,BAA00006,21110125,8.5
2021-2022,HK2,BAA00006,21110126,8.25
2021-2022,HK2,BAA00006,21110127,7.25
2021-2022,HK2,BAA00006,21110128,6.75
2021-2022,HK2,BAA00006,21110129,7.75
2021-2022,HK2,BAA00006,21110130,9
2021-2022,HK2,BAA00006,21110131,8
2021-2022,HK2,BAA00006,21110132,6.75
2021-2022,HK2,BAA00006,21110133,8.75
2021-2022,HK2,BAA00006,21110134,6.25
2021-2022,HK2,BAA00006,21110135,9
2021-2022,HK2,BAA00006,21110136,8.25
2021-2022,HK2,BAA00006,21110137,6.25
2021-2022,HK2,BAA00006,21110138,8.75
2021-2022,HK2,BAA00006,21110139,6.5
2021-2022,HK2,BAA00006,21110140,7.25
2021-2022,HK2,BAA00006,21110141,8.25
2021-2022,HK2,BAA00008,21110142,6.25
2021-2022,HK2,BAA00008,21110143,6.25
2021-2022,HK2,BAA00008,21110144,7.5
2021-2022,HK2,BAA00008,21110145,5.25
2021-2022,HK2,BAA00008,21110146,6.5
2021-2022,HK2,BAA00008,21110147,5
2021-2022,HK2,BAA00008,21110148,5.5
2021-2022,HK2,BAA00008,21110149,6
2021-2022,HK2,BAA00008,21110150,5.75
2021-2022,HK2,BAA00008,21110151,5.5
2021-2022,HK2,BAA00008,21110152,7
2021-2022,HK2,BAA00008,21110153,7.5
2021-2022,HK2,BAA00008,21110154,8.75
2021-2022,HK2,BAA00008,21110155,7.75
2021-2022,HK2,BAA00008,21110156,8.75
2021-2022,HK2,BAA00008,21110157,5.25
2021-2022,HK2,BAA00008,21110158,7.25
2021-2022,HK2,BAA00008,21110159,5.75
2021-2022,HK2,BAA00008,21110160,8.75
2021-2022,HK2,BAA00008,21110161,6.25
2021-2022,HK2,BAA00008,21110162,8.75
2021-2022,HK2,BAA00008,21110163,6
2021-2022,HK2,BAA00008,21110164,6.75
2021-2022,HK2,BAA00008,21110165,7.5
2021-2022,HK2,BAA00008,21110166,8
2021-2022,HK2,BAA00008,21110167,8.75
2021-2022,HK2,BAA00008,21110168,6.75
2021-2022,HK2,BAA00008,21110169,5
2021-2022,HK2,BAA00008,21110170,5.25
2021-2022,HK2,BAA00008,21110171,6.5
2021-2022,HK2,BAA00008,21110172,8.75
2021-2022,HK2,BAA00008,21110173,7
2021-2022,HK2,BAA00008,21110174,6.5
2021-2022,HK2,BAA00008,21110175,6.5
2021-2022,HK2,BAA00008,21110176,6
2021-2022,HK2,BAA00008,21110177,6.5
2021-2022,HK2,BAA00008,21110178,8.5
2021-2022,HK2,BAA00008,21110179,7.25
2021-2022,HK2,BAA00008,21110180,8.5
2021-2022,HK2,BAA00008,21110181,5.5
2021-2022,HK2,BAA00008,21110182,5.5
2021-2022,HK2,BAA00008,21110183,5
2021-2022,HK2,BAA00008,21110184,8.75
2021-2022,HK2,BAA00008,21110185,8
2021-2022,HK2,BAA00008,21110186,7.25
2021-2022,HK2,BAA00008,21110187,8.25
2021-2022,HK2,BAA00008,21110188,6.75
2021-2022,HK2,BAA00008,21110189,8.5
2021-2022,HK2,BAA00008,21110190,7.75
2021-2022,HK2,BAA00008,21110191,8.25
2021-2022,HK2,BAA00008,21110192,5.75
2021-2022,HK2,BAA00008,21110193,8.25
2021-2022,HK2,BAA00008,21110194,5.75
2021-2022,HK2,BAA00008,21110195,9
2021-2022,HK2,BAA00008,21110196,6.25
2021-2022,HK2,BAA00008,21110197,9
2021-2022,HK2,BAA00008,21110198,6
2021-2022,HK2,BAA00008,21110199,7.75
2021-2022,HK2,BAA00008,21110200,5.5
2021-2022,HK2,BAA00008,21110201,5.5
2021-2022,HK2,BAA00008,21110202,5.75
2021-2022,HK2,BAA00008,21110203,6
2021-2022,HK2,BAA00008,21110204,6.25
2021-2022,HK2,BAA00008,21110205,5.5
2021-2022,HK2,BAA00008,21110206,6.75
2021-2022,HK2,BAA00008,21110207,5.5
2021-2022,HK2,BAA00008,21110208,7
2021-2022,HK2,BAA00008,21110209,5.5
2021-2022,HK2,BAA00008,21110210,8.75
2022-2023,HK1,BIO00001,21110001,8.75
2022-2023,HK1,BIO00001,21110003,9
2022-2023,HK1,BIO00001,21110004,6
2022-2023,HK1,BIO00001,21110005,6.25
2022-2023,HK1,BIO00001,21110006,8.25
2022-2023,HK1,BIO00001,21110007,8.25
2022-2023,HK1,BIO00001,21110008,5
2022-2023,HK1,BIO00001,21110009,8.25
2022-2023,HK1,BIO00001,21110010,8.75
2022-2023,HK1,BIO00001,21110011,8.5
2022-2023,HK1,BIO00001,21110012,8.25
2022-2023,HK1,BIO00001,21110013,6.75
2022-2023,HK1,BIO00001,21110015,6.5
2022-2023,HK1,BIO00001,21110016,7.5
2022-2023,HK1,BIO00001,21110017,7.75
2022-2023,HK1,BIO00001,21110028,8.75
2022-2023,HK1,BIO00001,21110029,7.75
2022-2023,HK1,BIO00001,21110035,5.75
2022-2023,HK1,BIO00001,21110042,5.25
2022-2023,HK1,BIO00001,21110050,8.75
2022-2023,HK1,BIO00001,21110051,8.5
2022-2023,HK1,BIO00001,21110065,6.75
2022-2023,HK1,BIO00001,21110070,7
2022-2023,HK1,BIO00001,21110072,6.75
2022-2023,HK1,BIO00001,21110073,8
2022-2023,HK1,BIO00001,21110074,8.75
2022-2023,HK1,BIO00001,21110075,7.25
2022-2023,HK1,BIO00001,21110078,5.5
2022-2023,HK1,BIO00001,21110088,6.5
2022-2023,HK1,BIO00001,21110104,7
2022-2023,HK1,BIO00001,21110110,8.5
2022-2023,HK1,BIO00001,21110112,8
2022-2023,HK1,BIO00001,21110113,8.5
2022-2023,HK1,BIO00001,21110120,8.25
2022-2023,HK1,BIO00001,21110124,7.25
2022-2023,HK1,BIO00001,21110129,7.25
2022-2023,HK1,BIO00001,21110131,6.25
2022-2023,HK1,BIO00001,21110138,5
2022-2023,HK1,BIO00001,21110152,7.5
2022-2023,HK1,BIO00001,21110154,6.75
2022-2023,HK1,BIO00001,21110155,7.5
2022-2023,HK1,BIO00001,21110157,5.25
2022-2023,HK1,BIO00001,21110158,7
2022-2023,HK1,BIO00001,21110174,5.75
2022-2023,HK1,BIO00001,21110194,6
2022-2023,HK1,BIO00001,21110200,8.5
2022-2023,HK1,BIO00001,21110201,5.25
2022-2023,HK1,BIO00001,21110203,9
2022-2023,HK1,BIO00001,21110204,8
2022-2023,HK1,BIO00001,21110208,6.5
2022-2023,HK1,BIO00001,21110210,6
2022-2023,HK1,BIO00002,21110001,5
2022-2023,HK1,BIO00002,21110003,6
